Sample_ID,Cancer_Type,Sample_Type,14-3-3_epsilon,4E-BP1,4E-BP1_pS65,4E-BP1_pT37_T46,53BP1,ACC_pS79,ACC1,Akt,Akt_pS473,Akt_pT308,AMPK_alpha,AMPK_pT172,AR,ASNS,ATM,Bak,Bax,Bcl-2,Bcl-xL,Beclin,beta-Catenin,Bid,Bim,c-Jun_pS73,c-Kit,c-Met_pY1235,c-Myc,C-Raf,C-Raf_pS338,Caspase-7_cleavedD198,Caveolin-1,CD31,CD49b,CDK1,Chk1,Chk1_pS345,Chk2,Chk2_pT68,cIAP,Claudin-7,Collagen_VI,Cyclin_B1,Cyclin_D1,Cyclin_E1,DJ-1,Dvl3,E-Cadherin,eEF2,eEF2K,EGFR,EGFR_pY1068,EGFR_pY1173,eIF4E,ER-alpha,ER-alpha_pS118,ERK2,Fibronectin,FOXO3a,GAB2,GATA3,GSK3-alpha-beta,GSK3-alpha-beta_pS21_S9,HER2,HER2_pY1248,HER3,HER3_pY1289,HSP70,IGFBP2,INPP4B,IRS1,JNK_pT183_pY185,JNK2,Ku80,Lck,LKB1,MAPK_pT202_Y204,MEK1,MEK1_pS217_S221,MIG-6,Mre11,mTOR,mTOR_pS2448,N-Cadherin,NF-kB-p65_pS536,NF2,Notch1,P-Cadherin,p27,p27_pT157,p38_MAPK,p38_pT180_Y182,p53,p70S6K,p70S6K_pT389,p90RSK_pT359_S363,PAI-1,Paxillin,PCNA,PDK1_pS241,PEA15,PI3K-p110-alpha,PKC-alpha,PKC-alpha_pS657,PKC-delta_pS664,PR,PRAS40_pT246,PTEN,Rad50,Rad51,Rb_pS807_S811,S6,S6_pS235_S236,S6_pS240_S244,Shc_pY317,Smad1,Smad3,Smad4,Src,Src_pY416,Src_pY527,STAT3_pY705,STAT5-alpha,Stathmin,Syk,Tuberin,VEGFR2,XRCC1,YAP,YAP_pS127,YB-1,YB-1_pS102,4E-BP1_pT70,A-Raf_pS299,Annexin_VII,ARID1A,B-Raf,Bad_pS112,Bap1-c-4,BRCA2,CD20,Cyclin_E2,ETS-1,eIF4G,FASN,FOXO3a_pS318_S321,FoxM1,G6PD,GAPDH,GSK3_pS9,Heregulin,MYH11,Myosin-IIa_pS1943,N-Ras,NDRG1_pT346,p21,p27_pT198,p90RSK,PDCD4,PDK1,PEA15_pS116,PI3K-p85,PKC-pan_BetaII_pS660,PRDX1,Rab11,Rab25,Raptor,RBM15,Rictor,Rictor_pT1135,SCD,SF2,TAZ,TIGAR,Transglutaminase,TFRC,TSC1,Tuberin_pT1462,EPPK1,XBP1,Acetyl-a-Tubulin-Lys40,p62-LCK-ligand,14-3-3_beta,14-3-3_zeta,ACVRL1,DIRAS3,Annexin-1,PREX1,ENY2,GCN5L2,ADAR1,JAB1,c-Met,Caspase-8,ERCC1,MSH2,MSH6,PARP_cleaved,Rb,SETD2,Smac,Snail,Axl,Myosin-IIa,SLC1A5,GATA6,BRD4,CDK1_pY15,A-Raf,B-Raf_pS445,Bcl2A1,c-Abl,Caspase-3,CD26,Chk1_pS296,COG3,DUSP4,ERCC5,IGF1R_pY1135_Y1136,IRF-1,Jak2,p16_INK4a,SHP-2_pY542,PD-L1
TCGA-EW-A2FR-01A-21-A24A-20,BRCA,Primary,-0.1012127385,1.1893802915,-0.1040122965,1.421180677,-0.0888677275000003,-0.2579774495,0.0192613825000001,0.153945512,-0.2625511855,-0.6747790195,-0.2184350885,0.080352505,0.42637698,0.547150774,0.273682733,-0.3050999355,-0.546704279,-0.199864882,-0.4353719705,0.0638869435,-0.0324647490000003,-0.298554913,-0.4089111315,0.449000744,-0.162679804,-0.042079921,0.605118281,-0.2242889215,-0.216656788,-0.634298644,-0.576949883,-0.0163171874999999,0.1448213135,0.1967311785,-0.107347399,-0.15026233,-0.338396016,-0.056189276,0.00269049550000011,-0.1436052835,0.341762932,-0.7249293645,-0.2143628515,-0.5379835805,-0.481310149,0.2145787515,0.60713087,-0.6322341395,-0.0672528055000001,-0.372659504,1.316733386,-0.2708553885,-0.00758431600000009,-1.3927175185,-0.530617067,-0.441950873,1.257609915,0.00431620200000005,-0.3835086725,0.88197396,-0.0159309335,-0.0790664134999999,3.196110651,3.0265302985,0.005004754,0.1983637915,0.1171960725,-0.7895341325,1.258112265,0.131529986,0.7077835535,0.320426949,0.1432818785,0.0773913494999998,-0.0805395960000002,0.697185478,-0.072503239,-0.0883553674999999,0.01386,0.0260387259999999,-0.332991916,-0.00835807049999993,-0.3719143645,0.00889462250000006,-0.3835303795,0.07312992,0.00673042300000004,-0.2097332445,-0.0314926985,0.00536322600000005,0.2075479885,0.193311198,-0.1181464645,0.325406894,-0.18231104,0.340451881,0.084517883,-0.3761680245,0.56574332,-0.1296596085,0.104373624,-0.4131251805,-0.2783999515,0.0166859025,-0.1844551715,-0.240848927,0.580079673,-0.2152881355,-0.245057391,0.2244317315,0.0046355629999999,1.004613727,0.808455626,0.167976602,0.05212195,-0.411011606,-0.097794957,0.127388159,-0.0229836205,0.1663300425,-0.145413208,0.437037562,-0.2479191325,-0.369761492,0.0410711025000001,0.205754235,-0.0970412935,0.0248140219999999,0.0773700385000002,-0.045799208,-0.191764314,0.2601302725,0.00206253149999991,0.06763506,0.041217713,-0.297324283,0.121208991,0.00862964099999997,0.049217458,-0.1407990545,-0.234100849,-0.5327246055,0.0649501415,1.047188932,0.070335442,-0.126264401,-0.037779784,-1.8002939135,0.0318823970000001,0.0153527809999998,-0.254821727,0.5556982025,0.015345571,-0.40683785,0.298162888,0.14384827,-0.189806295,0.1407803175,0.242074788,-0.579223513,0.19116129,-0.1051319995,0,-0.099421083,0.070975571,-0.0718837870000004,-0.167833697,-0.0879765080000002,-0.219647568,0.1682831735,-0.0946881915,-0.0142882390000001,-0.1881649515,-0.5849894155,-1.271195969,0.000247014999999795,-0.306003082,2.0392182865,0.252737864,-0.3068565275,-0.4108664955,-0.00246686600000001,-0.261262116,-0.0729225535,0.1136796395,0.0377585894999999,0.2149655675,-0.281255254,-0.106625858,0.0771780360000001,0.0843114199999999,0.095477405,-0.2142048065,-0.235874207,-0.017991201,-0.333873684,-0.029042448,-0.2349005205,-0.100400925,-0.199146536,0.040790011,0.6270267415,0.4290359585,0.1674452435,0.261782126,0.1075077885,-0.00601426849999975,0.338739814,-0.0811185369999999,0.369572608,0.1037572775,0.044820191,0.161027586,0.0441253485000001,0.335676449,1.12530541,-0.1701141685,0.1475465225,0.080499286,0.0436226665,0.603824313,0.403625357,0.146310813
TCGA-EW-A2FS-01A-21-A24A-20,BRCA,Primary,-0.2183999185,-0.8566533205,-0.3218754985,-0.686535688,-0.3551372655,-0.3383042965,-0.6377509125,-0.272511897,-0.6815258515,-0.5429183055,-0.1017979635,-0.420324483,0.578067072,0.614472528,-0.0315052320000002,-0.5290326515,0.207119819,1.384314406,0.1538513825,0.1231369665,-0.65898491,0.388316483,0.0592737015,0.206768973,0.125921847,-0.101299581,0.517381331,0.0343856364999999,0.0351424189999998,-0.486651219,1.297266078,0.1817006205,0.7186142355,0.2487538195,0.228547326,-0.172114734,-0.454993964,-0.00285179400000013,-0.1716865075,-0.3613917745,0.702846543,-0.4824775465,0.2424499925,-0.6926749755,0.170469259,-0.3528062245,-0.530548935,-0.1605127675,-0.3123291645,0.0671350849999999,-0.0478209460000003,-0.2658618585,0.14296585,2.7524450205,-0.073136736,-0.149724597,-0.174217758,-0.116924792,-0.3329470075,2.028919482,-0.0461204235,-0.7259188485,-0.55263483,-0.1701784255,0.134822362,0.1292340365,1.3421905155,0.4681633775,2.738788886,0.12656815,0.3280735075,0.122622899,-0.1757809675,0.3073021815,0.190028456,0.4762098,-0.38931067,0.0904490224999999,0.184811438,0.231802268,0.0790047839999997,0.3577482335,0.7482245635,-1.3968543125,-0.1752046585,-0.00163379400000008,-0.023499385,0.0417662554999998,0.1204615865,0.166511372,-0.0847914845000002,0.122863255,0.2970321955,0.399117858,0.320219655,0.0220492889999999,-0.406549139,0.1958300305,0.225153713,-0.1036706075,0.212324616,-0.3384086715,-0.3484635745,0.1541068505,-0.1604950695,-0.450057999,-0.347558806,0.0583796125,0.157953795,-0.4148834425,-0.463490632,0.594110588,0.625966052,0,-0.0946315160000002,-0.316010723,-0.177932482,0.318509393,-0.2368947465,0.4939973115,0.711915253,-0.168797837,0.1685055765,-0.569388966,-0.0556223614999998,0.408246818,0.0606923264999999,-0.394848086,-0.3722053815,0.211219589,-0.0878145210000001,-0.0989466435000002,0.0823061654999998,0.299653,-0.253134817,-0.358839985,0.121600627,-0.109200099,-0.0571551160000001,0.1795514895,-0.303215986,0.6005498035,-0.3968061865,0.543067726,0.279172629,-0.322637724,0.137741766,-0.9727392485,-0.800789285,0.0209280749999998,1.774899827,0.3180518755,-0.140058475,-0.324000984,-0.00744917600000028,0.0736155749999999,-0.576523115,-0.4583540785,0.135178251,0.520060251,0.101432836,-0.1343123205,0.208619146,0.578551416,0.450197943,-0.0457009720000006,-0.311539492,-0.274618318,-0.222699652,-0.1351055165,-0.1152445265,-0.0505491070000003,-0.0209107135000002,-0.5874300735,-0.656237973,-0.0235555760000004,-0.429216024,0.3827488885,0.430487536,-0.6270879015,1.3493231785,-0.0195234300000002,-0.303502923,0.2303594065,-0.0222515184999996,-0.4722082175,1.5076619505,-0.371856138,0.227900943,0.209299572,0.0466049670000002,0.0703172829999998,-0.2413655185,0.221136837,-0.181075721,-0.76210825,0.0225383169999998,-0.0681868375000001,-0.0788167470000002,-0.173653003,-0.0905993920000001,0.0571452314999998,0.2637466245,-0.0823707575000001,0.028594376,-0.6744256445,0.1100924755,0.400017371,0.618520837,0.603482441,0.1703004195,-0.0922109240000001,0.164056269,0.1114233615,0.259394898,0.32797115,-0.2088642475,0.2252011545,0.133374491,-0.0329324915000001,0.220002583,0.132676176,0.0786554789999998
TCGA-EW-A2FW-01A-21-A24A-20,BRCA,Primary,0.1978858065,-0.2299631565,-0.3478660815,-0.556101867,0.2949473805,0.8641693775,0.7229998545,0.381019627,-1.0946981475,-0.7332510915,-0.0819568434999999,0.213977598,1.311428169,-0.327466714,-0.234264196,-0.0241714124999998,-0.223273103,1.331054547,0.1039127965,0.4980142555,0.7401102,-0.053737174,0.5177184485,0.0410482690000001,-0.404409906,-0.100536836,0.21263896,0.1498954935,-0.172873013,-0.919628803,-0.0557572739999997,-0.0580054184999999,0.5739818005,0.2283478645,-0.10754257,-0.105798886,0.323173981,-0.176724404,0.1466842795,-0.0338358854999999,0.0269416060000002,0.9019386965,0.8673066455,-0.8883804815,-0.175019061,-0.1238442215,1.136115702,-0.0887740124999999,-0.3952024635,-0.261345344,-0.193301797,-0.1415555675,0.0132152950000001,4.1019821545,1.608832869,-0.190360002,0,-0.217052078,2.4779990595,3.615605214,0.2153687705,0.2190672455,1.102907786,0.4193640505,1.321375308,-0.0324234004999999,-0.1260070815,0.2860975305,1.880478115,1.103668551,-0.1226484185,0.335773265,0.2829228825,-0.3752199375,-0.0154911379999999,-0.434025859,0.375542025,-0.3945447065,0.0878807840000001,-0.000764141999999857,0.138389425,0.1083914135,0.0888474015000001,0.6738065825,0.4604090705,0.108356698,-0.308525323,0.00215056650000012,0.0811132725000001,-0.0902678899999998,-0.0421534434999998,-0.0640881149999998,-0.0483917934999997,-0.0670999029999998,-0.0970972169999998,-0.214831663,-0.232897431,0.1687167315,0.499647279,-0.1261358905,0.169466955,-1.0753648945,-1.0068387575,0.0479802935000001,0.9817855435,-0.25518017,0.424898825,0.1703420205,0.317081302,1.0249250805,-0.217958209,-0.350613443,-0.00314426199999984,-0.268635259,0.130766617,0.0159787480000001,0.0824426030000001,-0.0969584399999999,-0.2817583255,-0.5127919995,-0.247267624,-0.150116605,-0.1903647855,-0.539524447,0.3138642225,1.964502682,0.4464378055,-0.73995625,-1.4720888415,0.0414437850000002,-0.227630175,0.0401728305000001,0.0224956535000002,0.357449199,0.240631895,0.550803064,0.00565241400000016,0.292373892,0.138184583,0.1134950165,0.119691433,0.1484560885,0.0282176015000001,3.051557881,-0.0289942249999998,0.811522863,-0.222207761,-0.193636126499999,-0.588950907,-0.040326796,-1.293728619,0.1129784105,0.0728561900000002,-0.595765426,-0.079679658,-0.200695402,-0.288861236,-0.6737536795,0.360839009,0.0125471920000002,-0.0348771920000001,-0.6576843085,-0.136827444,0.349616645,0.147114053,0.0946904319999998,0.174758699,0.072030108,-0.0891547540000001,0.1710154605,0.1383888605,-0.174825678,-0.1476220065,-0.8119046545,-0.508574195,-0.116006214,-0.138684715,-0.5035418715,0.262054803,-1.8504581235,-0.1408008465,0.0669190080000001,-0.2521698,-0.0404196484999998,-0.108517741499999,-1.1067463505,4.0394260965,-0.539507681,-0.0771654009999999,0.0227256700000001,0.140376465,0.101064741,-0.2507300645,0.218009902,0.0795269010000001,0.086130441,-0.0202168339999999,0.2881750255,-0.0201963129999999,-0.298829362,0.27330356,-0.1849599195,-0.1123048415,0.5838932715,-0.0642748939999999,-0.0186880835,-0.0389378564999997,0.434444576,0.272509869,0.128430587,0.1486607535,-0.0965701879999999,0.208965845,-0.0662728954999998,0.680603239,1.903768698,0.0601779335000001,0.0155613575000002,0.0950612700000001,-0.0431017374999998,-0.655293304,-0.300890386,-0.148049279
TCGA-EW-A2FV-01A-21-A24A-20,BRCA,Primary,-0.10146238,-0.635142936,-0.705390385,-0.3419575595,-0.795122429,0.0929193820000001,-0.0761791729999999,0.2995533755,-0.272393177,-0.397953329,-0.261035592,0.3450945045,-0.2114661495,-0.1930405365,0.1242656325,-0.684655238,-0.1898002795,0.4529362725,-0.327316181,0.389924848,-0.2762016025,0.00173843949999997,0.316950777,0.2929418305,0.6596503885,-0.1818949115,0.2760932815,-0.145222082,-0.1925764895,-0.5528577285,1.5764367995,0.322077199,0.045916943,0.107004699,0.0192357195,-0.1686686445,-0.8041547145,-0.0453298905,0.0598730540000001,0.354504876,0.8481150485,-0.200888139,-0.130885665,-0.825199389,0.0723279754999999,-0.307099409,0.1763362815,-0.748210569,-0.341670598,-0.1971681495,0.3395576075,-0.247761361,-0.0560098475,1.460293808,-0.0441593724999998,-0.3478097765,0.4724373885,0.1346329135,-0.135821243,1.8057135515,-0.125517642,0.11430526,0.0232194145,0.147389107,0.7692965345,0.00419688500000004,0.211287498,-0.834030144,1.3227133355,0.3443915015,0.20356143,0.1069673235,-0.281517262,0.290928403,0.1147722235,0.00849292350000008,0.2210781715,-0.186127895,-0.1112695485,0.2790527555,-0.1661747325,0.251333118,-0.074013488,-0.261031184,-0.4946171,0.4154364005,-0.0202216694999999,0.255177697,0.00827056100000001,0.3427163735,-0.143421963,0.1430230665,0.886054366,0.3096419005,0.1756347115,0.5263581525,-0.1994589555,0,0.2147475815,-0.0435690500000001,0.1814689685,-0.17620893,-0.0699087789999999,0.097689298,-0.0569814789999999,-0.0491204164999999,-0.0519540694999999,-0.290346281,-0.3109183805,-0.117884668,-0.3730581825,0.5897312325,0.8037886365,0.0704095195000001,0.0957159145000001,-0.6331474915,-0.1400435705,0.2725783385,0.64938981,0.32349666,0.6374366805,0.1941328835,0.12533496,-0.4691749095,0.287694935,0.4013513385,0.0858457020000001,0.0067964465,-0.0722922689999994,-0.0223096274999999,-0.3078554065,-0.111151052,-0.030726659,-0.0391725795,0.3233117045,-0.8008599105,-0.0299245244999999,0.0292742645,0.1749056135,-0.264886019,-0.4995515085,-0.308068777,-0.354995377,1.8168680985,0.1327559635,0.1141410145,-0.0824783444999999,-1.937786384,0.0786086035000001,-0.1010295585,1.5185388915,-0.062728559,-0.0433582984999999,0.5486767415,0.0190778604999999,0.1014052765,0.1566365275,-0.201192032,0.2117083755,-0.1916359985,0.1678665765,0.25512617,0.0677257265,-0.0159916885,-0.3713497725,-0.2762437295,-0.6846146755,0.1177968885,0.1820051525,-0.206201804,-0.176245525,-0.0978577335000002,-0.236031074,-0.480820651,-1.9065094815,0.4249387715,0.1405556075,0.721458893,-0.0098057534999999,-1.305434575,0.035460359,0.0525000525,0.3860318605,0.0935272070000001,0.14332601,-0.114605854,1.595797434,-0.3147028975,-0.1118547755,0.3212972065,0.0812275284999999,0.1603629625,-0.267490225,-0.2050527155,-0.0582130734999999,-0.3831451435,-0.0194878924999999,-0.204075435,-0.1498676155,-0.0119670675,0.0451458295,0.489607363,-0.070284351,0.422717983,0.2964558715,-0.0944041199999999,0.325767776,0.3118243935,-0.2651895435,0.2611002065,0.00826647700000005,-0.0094409674999999,-0.00930879449999999,-0.000824375999999849,0.1606317145,-0.2372596775,-0.157487175,0.301190061,-0.0337518134999999,-0.220960556,0.3423057885,0.3607836825,0.2688324785
TCGA-EW-A1PC-01B-21-A24A-20,BRCA,Primary,-0.0303660804999999,0.0167857335,-0.4494752735,-0.242413464,-0.3445878745,0.9279958835,0.8797348345,-0.14270515,-0.7771132535,-1.1808279835,-0.4714204505,0.221552891,1.906765967,0.520448096,-0.311987727,0.7015304125,-0.416230635,-0.696672315,-0.0770213865,0.0545866495000001,-0.162565413,-0.345794079,1.3065253655,0.407083652,-0.359281386,0.011718435,-0.179730887,-0.1263100315,-0.275633341,-0.584684302,-1.261134478,-0.0581944575,-0.2978032865,0.4043816615,-0.140817116,-0.00893775799999991,0.133829394,0.126452706,0.1601506435,1.4620327425,-0.619611781,1.9095037965,-0.2477807365,2.1140251965,-0.535872721,0.0356637515000001,0.457745266,-0.9127131755,-0.3040336255,-0.57199463,0.0907565559999998,0.0700652375000002,-0.580292409,2.6445054615,0.346800674,-0.857189344,0.3934073,0.160149639,0.2624814025,2.964348887,0.3204068195,-0.7877240015,1.137930669,0.5403811565,0.352669474,0.0753826924999999,-0.6269113465,2.2126040175,0.0865892430000001,0.0541829,-0.1352856585,0.383277902,0.0860891584999997,-0.9448577235,-0.37543854,-0.677758403,-0.617524166,-0.5205874335,0.055837839,0.155120565,0.241520809,0.2353927075,-0.5671161425,-0.0307371895,-0.5387269015,0.261228386,0.216208948,-0.0942744635000001,0.0441738365,-0.019337755,-0.8089446805,1.528772699,0.2045284825,0.01929338,-0.283586046,-0.348013531,-0.185662197,0.2450750875,-0.388429949,-0.8499655535,0.717061134,-1.0562123725,-0.8369240305,-0.2060933395,0.1507295665,-0.0876751929999999,0.170378496,-0.1886462695,0.120136593,0.4214988405,0.263342562,-0.213921292,0,0.404524016,0.0550535610000001,0.137240732,0.053717696,0.626698886,-0.1886165175,-0.0671689894999999,0.0404581200000001,0.440048579,-0.0260867545,0.0382002619999998,0.4213232665,-0.23572681,0.6185064165,-0.43347211,-1.1181324155,0.012144443,-0.473354714,0.1521941135,0.3268647315,-0.032237976,0.447570966,0.110203728,-0.468610442,0.42743115,0.186815252,0.0675698745,0.639595697,-0.9321957085,0.5145248105,0.296174386,-0.268766317,1.582415477,0.10858307,-1.6255205745,-0.416790537,0.150699054,-1.590849253,-0.2315350115,0.145973292,-0.537353401,0.449880898,0.0912881770000001,-0.067019493,-0.9503168125,-0.13951971,-0.613995323,-0.0029839280000003,-0.7790319375,-0.393969706,-0.314735429,0.826797206,0.168690615,0.327909663,0.654464443,-0.120700595,-0.3596961155,0.1457308385,-0.27666795,-0.4869218425,-0.5871779175,1.349224691,0.204575498,-0.206322633,1.4560345425,0.303792282,-0.5594958695,0.5569880045,-0.010795498,-0.229255729,-0.0250486515,0.1708865055,-1.4698310935,0.8262861345,-0.115806047,0.747352383,0.903633085,0.188512032,-0.0419044809999999,-0.3635982075,-0.167616924,0.575370205,0.3313118,0.329138785,-0.2141138585,-0.00320178299999996,-0.527264128,-0.015332796,-0.2410756315,-0.3331589265,-0.2564844775,0.397176516,0.2496551205,0.6739882015,0.341877772,0.0552377290000002,-0.373962536,-0.0289475744999999,0.314719269,-0.167863412,-0.2328328785,-0.238737429,0.122769024,-0.4110159505,-0.0712802565,-0.164148588,0.2023730725,0.708084051,0.041364773,0.152046267
TCGA-GM-A2DD-01A-21-A24A-20,BRCA,Primary,0.3042607035,-0.3163777085,-0.2390359605,0.468075457,-0.8759613085,1.2665521885,1.0978253915,-0.078996573,0.6051011685,-0.0241846945000002,-0.1708042805,-0.0818715399999996,1.724117302,-0.0573345669999998,0.043024867,-0.8043562875,-0.264679722,0.378298476,-0.1769803415,0.3913214275,-1.412859684,0.093565125,-0.5148828805,0.264945641,0.128457673,-0.242965475,0.831499302,-0.1991272655,-0.0774652969999998,0.0732544270000002,1.31265749,0.4237431925,0.0646287685000002,-0.3777438905,0.123563912,-0.270313652,-0.241166472,0.0652289090000002,-0.1900023565,-0.9836233805,1.729446071,-1.0346184025,0.2660368375,-0.1094261755,0.631434019,-0.4598979925,-0.925139519,-0.7616544455,-0.5332611395,0.336604368,0.25580641,-0.0632274304999998,0.020416733,-0.8505502675,-0.548233744,-0.222929362,1.29399151,0.279326142,-0.5776003155,-0.141329102,-0.1037272605,-1.0852288725,-0.832761934,-0.0323208655,-0.304515753,-0.0794619715,0.5523216145,-1.4308870335,0.460775698,-0.046470059,0.3151928665,-0.154525293,-0.6191210435,0.2981467305,0.239359585,1.079047483,0.642463542,0.7951991965,0,0.416199914,-0.361643127,0.3715180795,-0.0904941214999999,-0.7039878575,-0.8204531065,0.304061793,0.552541823,-0.1128345395,0.4896052325,0.359652374,-0.0229981625,0.386505621,-0.4372058485,0.997353789,0.49018276,1.49533638,-0.149230006,-0.0117328994999999,0.349315126,0.2047086545,0.375482017,-0.4398440985,-0.1175147335,0.3865381085,0.1887942665,-0.112362469,-0.39273434,-0.5068392415,-0.159628136,-1.0516660835,-0.805909252,0.945730608,0.62089108,0.712793135,-0.214992625,-0.593649048,-0.0248120019999998,0.207763961,-0.1466640195,0.8105099825,0.877647605,0.154545424,0.1489211045,-0.870015219,-0.3076903135,-0.426294901,-0.6037453815,-0.207995226,-0.1081334075,0.0440986860000001,0.15502676,0.0737482495000001,0.1993560845,0.181994023,-0.0860933239999999,-1.738368239,0.138232475,-0.539428022,0.176478948,-0.0321313704999999,-0.641921981,-0.1290083395,-0.4330214155,2.091981024,0.203139398,-0.0963128580000001,1.023345779,-1.2957753755,-0.967051902,0.286766725,-0.410936248,0.2715990835,0.281286991,1.021665979,0.376811039,0.161617955,0.468369168,0.2463583705,0.417511262,-0.0107318529999998,0.422253414,0.1088612015,0.652753795,0.47693779,0.253381253,-0.0694000960000003,-1.193989652,-0.662122357,0.03391861,0.2986234645,-0.1767018825,0.268616628,-0.00926281550000008,0.1743205725,-1.167230726,0.17066205,-0.198937707,-0.8223617295,0.462139732,-2.5126973585,-0.0503993544999999,0.40421509,0.0810674450000002,0.2795777865,0.5715314365,0.4680120995,0.6206553505,-0.512479709,-0.46669026,-0.347108733,0.615211495,0.317565441,-0.0104402905000001,0.0977222090000001,0.059825448,-0.550859367,-0.069908576,-0.1321333405,0.300804105,-0.467239002,0.109316306,0.7551023975,0.1402069565,-0.5330179175,0.936715035,-1.6229736645,-0.2542928765,0.199188022,-0.452478325,0.568215262,0.00929325550000026,-0.414565812,0.645134711,-0.1514030675,-0.186905766,-0.230990375,-0.5161452785,0.5223751495,-0.0717160059999999,-0.4280608985,0.650222606,0.274233162,0.532515764
TCGA-BH-A0B6-01A-21-A24A-20,BRCA,Primary,-0.164511208,-0.612538381,-0.341963878,-0.5416353825,-0.481543339,-0.0663519939999999,-0.501250446,-0.0658024554999999,0.401215737,0.171758095,-0.455428746,-0.0695349244999997,1.4182766015,-0.3610537185,0.3915750055,-0.100254417,-0.2438506155,1.2057733775,0.00865565699999998,0.069708889,-0.2135923715,0.0499444934999999,0.789256876,0.0443627645,0.1844736505,-0.1002881525,0.5794915435,0.201143873,-0.2649381795,0.5865912875,0.4843263875,0.0339090990000001,-0.224558103,-0.246900789,-0.00845927749999992,0.2258565245,-1.0139393925,0.0674691005,-0.375890177,0.383681052,2.6158177315,-1.785386493,0.026526967,-0.853483504,-0.0690978905000002,-0.36856814,-0.0607856234999998,-0.405414817,-0.0528209880000001,-0.2007921095,0.2749051835,-0.0399131179999999,-0.2786806995,2.738082895,0.8327294165,-0.1006652655,0.3049936705,0.0411470585000001,0.0278052750000001,2.3976875005,-0.273138808,0.223015311,-0.5594733975,-0.168641451,0.1712789165,0.206344791,1.003248762,1.282583887,0.7799050105,-0.1529306135,0.594871606,-0.2031842215,-0.0446774269999999,0.892610012,0.0853334945,-0.3957843205,0.2982095665,-0.061067454,0.4186004025,0.1527906065,-0.3013055275,0.107439925,0.12464249,1.388972613,-0.223380554,-0.0250032344999999,-0.0721367495,0.401176313,0.188972974,0.1077582645,0.97883939,0.0356796915000001,-0.16896487,0.0482758935,-0.0508634894999999,-0.3049370815,-0.1711083885,-0.411790913,0.0465595215000003,-0.278745818,0.0163215765,-0.237175834,-0.341748684,0.184259928,0.077228785,-0.1109615545,0.3529158745,0.200600669,0.0806370965000001,-0.154965665,-0.7469956155,0.3263190645,-0.0368195314999999,-0.00219033749999992,-0.1445667525,-0.0995326134999999,-0.0536882814999999,-0.1604328115,0.235363514,-0.204402188,-0.0575505164999999,1.2218643175,-0.0857149699999999,0.5474978695,-0.151463983,-0.7984778775,-0.160549216,-0.5927744105,-0.935050744,0.000387551500000083,-0.2153012295,-0.118852646,0.060888544,0.1947868125,0.1544388825,-0.1024188085,0.2535109315,-0.1659181115,-0.1144706325,0.148426889,-0.2107220225,0.502560002,-0.342043538,-0.4334243165,0.2417184955,-0.5154958195,0.1426088175,-1.075096238,0.1420199995,0.0247325525,-0.4353327965,-0.105602013,-0.0139350295,-0.6795103635,0.1230818325,0.1106823835,-0.0296926874999999,0.554751466,0.0324795395,0.0356928155,0.4128570455,0.310773475,0.0491939485000001,0.3639584285,-0.3900328975,-0.3538407745,0.0377504755000006,-0.1838552905,0.0631404654999999,0.01074053,-0.115838104,-0.1851811745,-0.134249476,-0.357811566,-1.4739529745,-0.2999479535,0.1043545895,-0.574963922,0.2205594425,-2.459436277,-0.184264044,0.0464490075,-0.0300315254999999,0.0338944110000001,0.0235700940000005,-0.275628384,0.736165614,-0.7194299065,-0.5620889475,0.1499602255,-0.1450172605,0.2722883935,-0.048528476,0.1779974715,-0.2632456775,-0.4216685735,0.1673287535,0,0.0706477085000001,-0.4703863175,0.1385195965,0.384404593,0.00307637399999999,-0.733551711,0.0258703225,-0.322962518,-0.597922007,0.1879114755,0.1026684295,0.2988359085,0.0169224080000001,-0.1084724315,0.1609063245,0.219694618,0.1520383595,-0.4446325075,0.05341034,0.125400183,0.4841705895,0.299748329,0.0762524465,-0.0542307495,0.3248848805
