Sample_ID,Cancer_Type,Sample_Type,14-3-3_beta,14-3-3_epsilon,14-3-3_zeta,4E-BP1,4E-BP1_pS65,4E-BP1_pT37_T46,4E-BP1_pT70,53BP1,A-Raf_pS299,ACC_pS79,ACC1,Acetyl-a-Tubulin-Lys40,ACVRL1,ADAR1,Akt,Akt_pS473,Akt_pT308,alpha-Catenin,AMPK_alpha,AMPK_pT172,Annexin-1,Annexin_VII,AR,DIRAS3,ASNS,ATM,B-Raf,Bad_pS112,Bak,Bap1-c-4,Bax,Bcl-2,Bcl-xL,Beclin,beta-Catenin,Bid,Bim,BRCA2,c-Jun_pS73,c-Kit,c-Met,c-Met_pY1235,c-Myc,C-Raf,C-Raf_pS338,Caspase-7_cleavedD198,Caspase-8,Caveolin-1,CD20,CD31,CD49b,CDK1,Chk1,Chk1_pS345,Chk2,Chk2_pT68,cIAP,Claudin-7,Collagen_VI,Cyclin_B1,Cyclin_D1,Cyclin_E1,Cyclin_E2,DJ-1,Dvl3,E-Cadherin,eEF2,eEF2K,EGFR,EGFR_pY1068,EGFR_pY1173,eIF4E,eIF4G,ER-alpha,ER-alpha_pS118,ERCC1,ERK2,ETS-1,FASN,Fibronectin,FoxM1,FOXO3a,FOXO3a_pS318_S321,G6PD,GAB2,GAPDH,GATA3,GSK3-alpha-beta,GSK3-alpha-beta_pS21_S9,GSK3_pS9,HER2,HER2_pY1248,HER3,HER3_pY1289,Heregulin,HSP70,IGFBP2,INPP4B,IRS1,JNK_pT183_pY185,JNK2,Ku80,Lck,LKB1,MAPK_pT202_Y204,MEK1,MEK1_pS217_S221,MIG-6,Mre11,MSH2,MSH6,mTOR,mTOR_pS2448,MYH11,Myosin-IIa_pS1943,N-Cadherin,N-Ras,NDRG1_pT346,NF-kB-p65_pS536,NF2,Notch1,P-Cadherin,p21,p27,p27_pT157,p27_pT198,p38_MAPK,p38_pT180_Y182,p53,p62-LCK-ligand,p70S6K,p70S6K_pT389,p90RSK,p90RSK_pT359_S363,PAI-1,PARP_cleaved,Paxillin,PCNA,PDCD4,PDK1,PDK1_pS241,PEA15,PEA15_pS116,PI3K-p110-alpha,PI3K-p85,PKC-alpha,PKC-alpha_pS657,PKC-delta_pS664,PKC-pan_BetaII_pS660,PR,PRAS40_pT246,PRDX1,PREX1,PTEN,Rab11,Rab25,Rad50,Rad51,Raptor,Rb,Rb_pS807_S811,RBM15,Rictor,Rictor_pT1135,S6,S6_pS235_S236,S6_pS240_S244,SCD,SETD2,SF2,Shc_pY317,Smac,Smad1,Smad3,Smad4,Snail,Src,Src_pY416,Src_pY527,STAT3_pY705,STAT5-alpha,Stathmin,Syk,TAZ,TIGAR,Transglutaminase,TFRC,TSC1,TTF1,Tuberin,Tuberin_pT1462,VEGFR2,EPPK1,XBP1,XRCC1,YAP,YAP_pS127,YB-1,YB-1_pS102,Caspase-3,Caspase-9,PARP1,JAB1,A-Raf,ARID1A,B-Raf_pS445,Bcl2A1,BRD4,c-Abl,CD26,Chk1_pS296,COG3,DUSP4,ERCC5,IGF1R_pY1135_Y1136,IRF-1,Jak2,p16_INK4a,SHP-2_pY542,CDK1_pY15,PD-L1
TCGA-OL-A5D7-01A-21-A321-20,BRCA,Primary,-0.182977074,-0.146093739,-0.0731537815,1.095928912,-0.299565266,-0.16075684,0.0863823225,0.1692754015,-0.530387824,0.0761178695,-0.447557315,0.653419388,0.0614948894999999,0.4613597335,-0.5781197005,-1.2264027375,-0.7903032675,-0.0831265889999999,-0.6051216325,0.23094203,0.4138955485,0.2145764715,-0.884320848,-0.4510330225,-0.0492810889999999,0.477296708,-0.00443983650000002,0.2777174705,0.200990812,0.716769985,0.1852547105,0.7036412215,-0.3708094245,-0.289466468,-0.402536269,-0.1545057785,1.1284538145,0.0259674555,-0.00498516750000011,0.8824240235,-0.467809531,-0.2643699345,0.5155783025,0.170297497,-0.4569624185,0.6133329025,-0.1582790035,0.600975277,-0.1593824135,0.115103174,-0.214540191,0.0336421525000001,0.738806637,0.00151026449999991,0.753256646,-0.4082876925,0.0554040754999999,-0.04201254,-0.173788121,2.044737436,-0.1538163165,1.2304532705,-0.137336005,-0.0583145420000001,-0.07356281,0.39110394,0.548434498,0.417779483,-0.2365658055,-0.2165851835,-0.397626929,0.363692971,0.842135049,-0.653897626,-0.2229815785,0.4275201885,-0.1339033485,-0.1529248925,0.438604157,0.5120386055,1.866093975,0.3343419495,-0.0608704945,-0.3632644435,0.4890775975,0.5783180185,0.934996036,-0.00983931650000003,0.1577258125,-0.330121502,-0.7786949635,-0.3981899875,-0.0496881845,-0.4471532715,-0.00662325050000012,-0.1072210025,-1.135167155,-0.1030812065,-0.209209456,-0.55422777,0.046961617,0.481992728,0.9499475125,-0.2281471885,-0.8728467335,0.4841281425,-0.2579253515,-0.5836030825,-0.1449951925,0.349268719,0.923642813,0.382389043,-0.260334498,-1.033839431,-0.125675201,-0.1151753055,0.2159563485,-0.5057908685,0.648077055,-0.25942526,0.8172461145,0.4483178975,-0.9897504845,0.0318711465,0.242564444,-0.104910029,0.403602421,0.4313875395,0.4774945695,0.357584511,0.511053598,-0.2909451675,0.3232067125,0.0182322539999999,0.729009621,-0.502816671,0.103869917,0.5295745395,-0.342691271,-0.0826351315,-0.0825612635,-0.1590778735,-0.5167322385,-0.383447595,0.401571161,0.0954399795,-0.113305896,-0.121575291,0.5302262985,-0.177362513,-0.345071358,0.2323156595,0.405843965,0.1659852995,-0.0734055685,0.0501411565000001,-0.1307654985,0.319622509,-0.075047292,-0.7445087105,0.9128654395,0.1103008685,-0.135104459,-0.413301862,-0.053893359,0.366965061,0.45873582,0.0620276345000002,-0.20331306,0.11075895,0.0169806035,0.1401274045,0.1867999965,-0.114453065,0.0234638479999996,0.4298398175,-0.463103536,1.101056925,0.109610315,0.341512659,1.487318018,0.0417687515,0.6111129555,-0.0619693925,-0.211386792,-0.3940845445,1.0068931045,0.0708124784999999,-0.297356362,0.2630756055,-0.305020562,-0.306469144,-0.44065035,0.174987726,0,-0.0420027430000001,-0.690540405,-0.940866865,-0.2635166355,0.594829547,0.1677167385,0.371554972,-0.25299812,0.123509162,0.8430603915,-0.476677172,0.1490241335,0.35155658,-0.346448231,0.0578774790000001,-0.1828762205,-0.0670046435,0.438336045,-0.7942154695,-0.345330272,0.0852884519999999,-0.0401950449999999,1.2458502575,-0.2796276895,0.6223662705,0.3252287285
TCGA-PE-A5DE-01A-21-A321-20,BRCA,Primary,-0.0756288895,0.0493840105,0.11482563,0.1547310125,-0.5983893125,-0.5893402305,-0.333941208,0.340534921,0.0113717915000001,0.423794182,0.1604700645,0.0236192544999999,0.313782652,-0.0447584480000001,0.589206578,-0.178232469,-0.219621694,0.1324929415,0.199196195,0.6418292645,0.300383793,0.244191219,0.6206251915,-0.355957704,-0.2641298035,0.7399022815,0.674993983,0.369187406,-0.0501311355000001,-0.0076141125000001,0.391917292,1.280148608,0.0985917459999999,0.0160636274999998,0.2052913925,-0.291046505,0.534858509,-0.361121334,0.00801601099999971,0.287823771,-0.4334196195,-0.273912551,-0.547669137,0.0224872454999999,-0.345476866,0.500806946,0.178062757,-0.1890364155,-0.212864798,0.1086973305,-0.1868679775,-0.63644808,-0.3852612735,0,0.1729070175,-0.468153782,0.176600708,-0.00810550750000016,-0.0695493805000001,-0.5769972615,-0.0475340930000001,-0.70898978,-0.2171005655,0.6825373755,-0.1996182465,1.3933895865,0.0922247614999999,1.0101467625,-0.39582329,-0.13121168,-0.0893246575000001,0.1840607385,0.2912392565,3.0381385795,0.626275668,0.292613899,0.384768968,-0.178068521,1.3698434195,-0.987503735,-0.3468236885,0.0835353879999999,-0.069490605,-0.0121292349999998,0.387468861,-0.019462084,4.2244903385,0.358035311,0.983710064,0.5316248755,0.0564915389999999,-0.182486927,0.672229082,-0.21550364,-0.459235888,-0.551644095,0.3852309945,0.154026906,-0.0141997085000001,0.4905540635,0.7696426665,0.3089489735,1.595099923,-0.160862521,-0.645889335,0.678048606,-0.313544374,-0.327300719,-0.18547353,0.1037569605,-0.0938039055000001,0.3665325175,0.0949040284999998,-0.8595492655,-0.2500969075,-0.249629412,-0.267435505,-0.910141094,0.0529809794999999,-0.2014926175,0.229559336,-0.191087965,0.188941196,0.777926414,-0.0699884275000001,-0.1425792735,1.0544802215,1.112775951,-0.41772315,0.6075908475,0.0618404034999999,-0.771409231,0.649861608,-0.3262616855,-0.4416361915,-0.4922578195,0.0869010774999999,0.251121575,0.3143791405,0.213552587,0.616060739,0.488986518,-0.37869225,-0.1684648385,1.1409069475,-0.0440617520000003,-0.2488735045,0.1788639205,0.643037443,0.1729725135,-0.3572173535,0.279746786,1.4364221875,-0.367138859,0.0798389389999999,0.755017895,0.11122749,-0.2339533505,-0.00812452650000006,-0.621608832,-0.0424584,-0.809392317,-0.0226734245000001,-0.2384351965,-0.4446689045,-0.7361101905,-0.6606650545,-0.0753440620000002,-0.3402262335,0.1745604325,0.0918580179999998,0.234784468,-0.113781269,-0.0618584425000001,-0.1268742765,-0.506908988,-0.5036170565,0.3941683845,-0.1556940015,-0.0381567435000001,1.6217860605,-0.328335125,0.276263606,-0.3193405,-0.1627085665,-0.316931321,-0.166857107,-0.00315112900000014,-0.4585011345,0.280984328,-0.3164789315,0.0127007994999998,-0.7516718895,-0.1209960945,-0.0753619565000002,-0.0163704995000001,0.3589657915,-0.3938776035,-0.472317846,0.7067541565,0.741712825,0.3444983935,0.0576337765000002,0.4828512935,0.118249073,0.1837039375,-0.0889853070000001,0.0862612744999999,-0.3364725225,0.0769735914999999,-0.134952666,0.910639311,0.2704315045,-0.0458602230000001,-0.0395875055000002,0.0859598984999999,0.2367524595,0.488080082,-0.000338591999999971,-0.558950486,0.121657039
TCGA-PE-A5DD-01A-21-A321-20,BRCA,Primary,-0.142307809,0.00338066199999998,0.1617421395,0.424415973,-0.460369324,-0.261862964,0.0787697835,0.3472738155,0.72320795,0.3729556315,0.173033778,0.124591508,-0.1164267475,-0.0547813635,0.5683367285,0.0343218355,-0.2079464775,-0.429636837,0.0727330795,0.523805414,-0.5267719705,0.2433832555,2.003405519,-0.5538418755,-0.474082529,-1.811981487,1.0842126595,-0.00859362050000004,-0.178329188,0.190247868,0.2248591935,0.4428596395,0.0131368605,-0.0217510790000001,-1.698522066,-0.1727929505,0.3370203055,0.0172683925,-0.2453622125,-0.2259218545,-0.15230373,-0.2220528615,-0.6223624015,0.100964494,-0.2459363405,-0.3778028915,0.0731447755,-0.796227519,-0.2574969445,-0.0997117429999997,0.119579805,-0.3977477015,0.0791855289999998,-0.1661969505,0.434730848,-0.0866352844999999,0.3078600245,0.110164552,-0.341189614,1.136388401,-0.2122109765,-0.5209405385,-0.289038797,0.407235787,0.173983873,-2.793463751,-0.044513477,0.453004545,-0.4721166735,-0.2522095865,-0.228557597,0.262291208,0.280447949,4.244997903,0.6238340575,0.1182034705,-0.1490762775,-0.4614076655,0.352259278,0.1176710825,0.44640868,0.4958264755,0.0136506875000001,-0.3559528735,0.1875410395,0.2195428535,5.78839181,0.3347717755,0.7656362755,0.487267194,0.2056659145,-0.4158129135,0.8974009305,-0.0824527635,-0.5137557605,0.2390651785,1.018849473,0.2530520555,-0.050360565,-0.02192929,0.676777477,0.107950085,0.1650034675,-0.1047586035,-0.4700267715,0.1580812235,-0.2728913055,0.0355521335000001,-0.0373348594999999,0.528464079,0.575499886,0.245186105,-0.0738442460000001,-1.555202804,-0.011642468,-0.1476979155,-0.1736559285,-1.5593323695,-0.014481107,-0.513854312,0.0907608415,-0.2993585195,1.0335497835,0.5781708895,-0.0282753670000001,-0.204721279,0.739662681,-0.0170892045,-0.3444368445,0.17724619,-0.208967824,-0.6103785605,-0.00798339150000005,-0.0911314510000002,0.0635584070000003,-0.211601361,0.345874805,0.2838616665,-0.52146156,0.2558321865,0.5711119275,0.1821687785,-0.1232715255,0.078801145,0.387920935,-0.3056704955,-0.965057887,0.051667105,0.1015365885,-0.322770515,-0.186679465,0.1085984645,0.0431487179999998,0.1994862845,0.0160536455,0.9121759675,0.2684550705,0.210953748,-0.478674721,-0.4991991955,0.6080802505,-0.1883858945,0.201665873,-0.291889284,-0.516300401,-1.155033504,-0.817383399,0.1323781115,-0.11904274,0.0416279709999997,0.2822562665,0.4529018205,-0.0216197485,-0.131914621,0.00326309399999991,-0.2140950385,-0.090873127,0.151779753,-0.093693896,-0.351811319,0.392069059,-0.1535659405,-0.8269513025,-0.3276437595,-0.141909429,-0.3292640545,-0.6694740585,-0.1198933045,-0.360118094,0.5559688235,-0.236835573,0.339711485,-0.636759907,-0.39352066,0.00101488299999997,0.179063407,0.705421152,-0.754497636,-0.4967387935,0.39849561,0.6983680795,0.35680066,-0.291521015,0.221999815,0.3674263165,0.73102464,-0.0337016525,0.041898301,-0.027839116,0.00058309199999998,-0.2716944855,0.4489635565,1.268193362,0.3624494505,-0.0290693570000001,0,-0.250217224,0.1516504535,-0.3375218365,-0.3638568855,-0.1363667655
TCGA-OL-A5D8-01A-21-A321-20,BRCA,Primary,0.0285826090000001,0.0623764850000001,0.5121645915,-0.113144043,-0.685594495,-1.298627945,-0.3117261315,0.7705282145,-0.264135866,0.3219391975,0.771656032,0.825420759,-0.0696529695,0.4725267795,0.8021709745,-1.3894755995,-0.7397692345,-0.0136149759999999,-0.0230091715,0.507545105,-0.4876311345,0.0894552934999999,0.812892845,-0.5199138265,-0.209379985,0.440308579,0.5094481315,-0.2709771665,-0.166131371,0.273774135,0.4363525705,1.5713583955,-0.0135355534999999,-0.095003658,0.121845688,-0.0777020334999999,0.8703179905,0.1878211475,-0.5363466305,-0.3376554975,-0.28057121,0.0187659345000001,-0.3123305015,0.178157105,-0.2182585005,-0.1050759255,-0.1725567555,-0.426501335,-0.0256978674999999,0.0190030000000005,-0.091061761,-0.3804152205,-0.232469018,-0.2551782605,0.00326108100000022,-0.2364208615,0.2406429805,-0.794518933,-0.267097053,0.434079251,0.0575720265000001,-0.2159576435,-0.055576271,0.220916858,-0.0719208659999999,1.315436408,0.231709155,0.294212175,-0.1840300385,-0.7096072285,-0.142707194,0.226312707,0.320497282,3.589813282,2.1052792975,0.3658615205,0.1819357435,-0.0841980704999999,3.099083491,0.4291681375,0.377642247,-0.00239581750000006,-0.2001610065,-0.1020401875,1.2471419975,-0.1115808315,6.363625094,0.1795880165,-0.1804012295,-0.457021581,0.7098170665,-0.2228709445,0.4841743155,0.1081943205,-0.2751230835,0.1069445825,-0.464504389,0.3210383255,0.022004641,-0.336146448,0.133462186,0.163522509,0.3181742635,0.0780980655,-0.6956857935,-0.1043563215,-0.0628600614999999,-0.0941061185000001,0.0694660585000001,0.0940568559999999,0.181452446,0.504714234,-0.314354557,-0.614216846,-0.818196433,0.1047733445,-0.1081502645,-1.7651526075,0.0441520430000001,-0.011494194,0.2275264695,-0.1296145865,-0.7582916545,-0.4551836475,0,-0.108775517,0.368079871,-0.1740480505,-0.2750729565,1.452903115,0.273382705,-0.4887590205,0.7074161365,0.0618637909999999,-0.330217711,-0.1722492,-0.253847825,-0.0349280074999998,-0.214522138,0.2790952335,0.5994595405,0.4569508605,0.5053915925,-0.0813217669999999,0.141015471,-0.2782264245,-0.564659275,0.0310241180000002,0.0686171435000001,1.478644656,-0.163201007,0.3296845485,0.849127101,0.1493579865,-0.1011990695,1.1260770565,0.4372629905,0.496321783,0.31764467,-0.4791920965,-0.7176274665,0.00202549350000003,0.099899695,-0.393190526,0.293586828,-1.097349592,-0.961145404,-0.1025010995,0.081053726,0.434943738,0.3521667465,-0.1655909425,0.1458095815,-0.101518896,-0.0990469540000003,-0.1725676855,0.116593586,-0.663801807,-1.054631412,-0.337278877,1.586707454,0.0659484845000001,0.4457122745,-0.2113376355,0.1498599,-0.0940135974999999,-0.2226868075,0.4271924855,-0.26305335,0.5964317805,-0.186461523,1.368944602,2.138994948,0.0561112539999999,0.0333997619999999,-0.185764163,-0.686768381,-0.253228775,-0.4140441325,0.217524132,-0.2651059145,0.445307037,-0.218402608,0.298912223,0.9930785795,0.186638172,0.0466045105000001,0.465216024,0.0171312780000001,-0.0190633939999999,-0.0980916434999999,0.6201654545,1.18336871,-0.2952286185,-0.034174982,-0.015910836,0.195867739,-0.2738127145,-0.6788314915,-0.4079341875,0.00758876750000015
TCGA-PE-A5DC-01A-21-A321-20,BRCA,Primary,0.1765210485,0.0485174365,0.963930349,0.3106325655,-0.6657388955,-0.7336799615,0.038165377,1.053271437,0.1163182725,0.857768042,1.2733834645,-0.1585319285,-0.113105412,0.630293195,0.633179857,-1.288117774,-0.646031424,0.2004559715,-0.480965294,0.1035960055,-0.291136951,0.337023612,1.2335490915,-0.0298968540000001,-0.7241277305,0.1517348535,-0.014728523,0.18925847,0.0826684145,0.2902708315,-0.012977698,1.325105573,0.136301524,0.2612186485,-0.4571891045,0.00438715000000002,1.312560044,-0.064498453,-0.554033757,-0.225535037,-0.3749728425,-0.027731418,-0.196962334,0.2829147745,-0.222592306,-0.216542504,0.014709923,0.2743959635,-0.0303877709999999,0.2181908055,0.3817986985,-0.303232936,-0.0373165194999999,-0.246484876,0.0591469415000005,-0.185667897,0.305212359,-0.3497991355,-0.1154420485,1.2433268285,0,-0.314461079,0.0237970925,-0.0136649465,-0.1908349275,1.3499974485,0.2687675005,0.8065061445,-0.104480958,-0.454156194,0.0149798965,0.4508500835,0.2066777185,3.5130795805,1.205697283,0.058322114,-0.072292178,-0.076771977,1.7314599595,0.273416697,0.5674899165,0.00764823699999985,-0.268307255,-0.160179159,-0.392031034,0.436723417,5.2939227485,0.0953686269999999,-0.153025538,-0.4701217825,0.734450424,-0.0809396380000001,0.913718371,-0.00630967700000001,-0.155078461,0.43681153,1.4429396915,1.008269206,0.1228373235,-0.2418839585,0.3261336745,0.4378303475,0.0942659129999999,0.091421162,-0.732021299,0.387734345,-0.121871215,-0.189295086,-0.071974,0.5234933865,0.6473917695,0.1991392455,-0.2731797055,-0.3018204695,-0.7105846505,-0.167421117,0.03708272,-1.620345143,-0.3262657155,-0.2660684875,0.0908646480000001,-0.226822669,-0.752467469,0.455537154,0.0910144134999998,-0.0621398955,0.1385194255,-0.631799202,0.0201285969999999,0.8129725735,0.3774787195,-0.5413496,-0.116171524,-0.1272438655,0.6003041345,-0.0745855065000004,-0.2295175295,0.559612136,-0.1687630735,0.418131732,0.670377419,0.079890558,0.134301844,0.2523409525,0.5004451625,-0.206080112,-0.5235957765,-0.0952261725,-0.34820013,0.0251994895,-0.3954250665,0.442222558,1.5607405735,-0.141437348,0.061769825,0.797726269,0.191450999,-0.0333017775000001,0.1552638295,-0.228671221,-0.105201881,-0.273439765,0.0424723435,-0.2866954205,-0.4234539945,-0.8502181225,-0.8829840065,-0.0583927989999998,-0.0177628755000001,0.0554246894999998,0.0563109269999999,-0.031959476,0.083008797,-0.0716967885,-0.0188166505000001,-0.0905402270000001,0.3734387385,-0.3109839405,-0.7941486255,-0.3621141465,1.0176354705,-0.142310521,0.546483776,-0.114980773,0.0266064575,-0.034448718,0.53531183,0.066221492,-0.1397098855,0.433889029,-0.0279942815,0.4423611965,0.0291296225000001,0.0700514054999998,0.2296697235,-0.0822047065,-0.4501401035,-0.3404472285,-0.358418533,0.6963240355,-0.110757104,0.5897426905,0.1640707555,0.1883475975,0.168004387,0.2636583735,-0.139433313,0.4294597005,-0.0911204445,-0.0669725355,-0.199426644,0.511338904,0.2384610865,-0.183730872,-0.0980597615000001,-0.3107616075,-0.2297927805,-0.425500045,-0.539543723,-0.421297941,-0.090686095
TCGA-OL-A5DA-01A-21-A321-20,BRCA,Primary,0.1104927885,0.0470374655,0.351626814,-0.3092007725,-0.6018599055,-0.6470961115,0.059104303,0.502137898,0.1271637405,0.491959535,0.1854114275,0.3256410985,0.270340209,0.255098589,0.0494593850000001,-1.263234981,-0.762892721,-0.4287835185,-0.265439952,0.5487033375,-0.470798681,-0.0195496599999999,1.2108234875,0.0694786070000001,-0.0675486725,0.1278728985,0.079500475,-0.168773274,0.0801322965000001,-0.0630889704999998,0.0779962000000001,1.392043791,-0.458224259,-0.2070221825,-1.0249190155,0.30564679,1.020442192,0.21955241,-0.066262462,0.166167375,-0.3164019065,0.0823596170000001,-0.258603155,0.0548897905000001,0.00574632800000008,0.202402651,-0.028256392,-0.3469217305,-0.0806677819999998,-0.0337520944999997,-0.1090174845,-0.35090931,-0.5028401185,-0.279795053,0.5251534445,0.154177958,-0.105992493,-0.4053974985,0.1503937885,0.8747980825,-0.00634265299999992,-0.900662009,-0.1670875205,0.1591345625,-0.2916336765,-2.0275817955,0.0165306005000001,0.2431998935,-0.140413961,-0.543034252,0.3101371105,0.3308725095,-0.1657107655,2.4716536165,0.304542063,0.051856138,0.119132426,-0.210017639,1.2127745925,0.571440954,0.3537549745,1.190780734,0.0397191660000001,-0.401015436,-0.239041095,-0.354705633,5.1350570905,0.432294596,0.153529366,-0.1818283625,0.598863774,-0.022855505,0.056230781,0.169986159,-0.473698107,0.529303878,0.7240770835,0.358137952,0.1303511405,0.1884643555,0.2289789325,0.3383692395,0.737666264,0.211640429,-0.458350439,-0.101337796,0.0699487630000001,-0.34899099,0.255834007,0.1027868645,-0.3179357515,-0.0362654745,-0.4104444605,-0.9398992835,-0.3004786875,0.265936449,-0.074974663,-1.460437389,0.1483948795,-0.3108451305,0.171346691,0.0173260540000001,0.71316151,0.399508614,0.0695331065000001,0.0612625185000001,0.4109056865,-0.115288015,-0.13614079,-0.1047167955,-0.1281653835,-0.423287178,0.0710304820000001,0.1649338555,0.1183166645,-0.3820763395,-0.5036473665,0.0908509600000001,0.5408203065,0.131156311,0.372567764,0.049877136,-0.202379524,-0.0426230365,0.00217792750000012,-0.287269493,-0.5116698815,0.1477328195,-0.215029174,0.2565418925,-0.4055691835,-0.273393154,1.0381292765,-0.442418064,0.400746676,0.844227748,0.0563737510000001,0.7829462335,-0.0758688565,-0.103228679,-0.0883325339999997,-0.975527747,-0.2657152355,-0.0325063935,-1.4969949435,-1.9321793735,-0.8083762745,-0.0307187380000001,0.1412369945,0.1082069795,0.184484728,-0.270718729,0.076789642,-0.0933176814999999,-0.00544123649999995,-0.389782935,-0.1265158855,-0.2954035805,0.1097858105,0.1240266705,0.5438863765,0.300733823,-0.656910074,-0.0719649059999999,0.1127753105,-0.304372835,-0.487613174,-0.061989976,-0.2554121685,0.137644013,-0.0236990785,0.2719158105,1.7589727235,-0.3802046155,0.0330325665000001,-0.1015970425,-0.2221771825,-1.2321590635,-0.017259622,0.1934186325,0,0.2799700125,-0.3686293265,-0.3445058755,0.40511336,0.0489051605,0.144015203,-0.3372792405,-0.3119212605,-0.1107047125,-0.24364769,0.332984174,1.3767864325,-0.662144116,0.0109391495000001,-0.3772888235,-0.6402969485,-0.222464953,-0.823237705,-0.173346576,-0.04143029
TCGA-E2-A56Z-01A-21-A321-20,BRCA,Primary,0.2275189645,-0.0128814934999999,0.120266983,3.4591657715,0.0126814125,2.0872898025,1.619462257,1.147300991,-0.2526669335,0.659341981,0.6647374075,0.7572064615,-0.00181366400000005,0.26309159,0.734562646,-0.90341498,-0.629898663,0.1387662195,0.301767701,1.1177338935,-0.215229291,-0.0809738249999998,0.9844887715,-0.589830547,-0.2498958915,0.0429829655,0.539046296,0.149780198,-0.0630956284999999,0.1771133015,0,1.989798708,-0.113261704,-0.4623421795,0.4964837635,0.02615364,1.310098837,-0.083206828,-0.440808811,-0.108620946,-0.2281055945,-0.16199019,-0.527780749,-0.0108342524999999,-0.50857596,-0.081631278,-0.143035955,-0.0523323714999999,-0.121786439,-0.4497179205,-0.2142820255,-0.472806619,-0.6792470005,-0.05814961,-0.1123522075,-1.048508918,-0.0569071330000001,0.2683303425,0.1706419455,0.6408593955,-0.279424185,-0.273994487,-0.2476656975,0.4817146105,-0.2609691895,1.7306894935,0.0471639215,1.2159632105,-0.172030572,-0.309998578,-0.0833070675,1.2440801645,0.1122482715,4.7527035685,0.78719319,0.356734988,0.224751055,-0.317621721,1.0763857455,0.823720319,0.4267995285,0.0558494869999999,-0.0470708819999999,-0.0943013549999996,-0.183318686,0.143026458,5.7098063215,0.198185324,0.137870946,0.0460973375000001,0.310005963,-0.206583427,0.188092588,-0.077650938,-0.308188807,0.226632001,0.5138583005,0.293882149,0.0201539345,-0.3120744265,0.7128078825,0.3577582855,0.0674931559999999,-0.195052994,-0.311711341,0.574035276,-0.235270834,-0.483628088,-0.12860591,0.4551218665,0.5020949475,0.2239923555,-0.2402180845,0.0799419725000001,-0.2834704405,-0.12854895,0.0728919889999999,-1.249972014,0.0884008975,-0.2220384155,0.046484751,-0.403190164,-0.958917972,0.992962421,0.0446540714999999,-0.1332489545,0.4106975195,0.303911102,-1.017622972,0.5710704075,0.6894944965,-0.70591826,0.691952451,-0.00892091750000001,0.2636588535,-0.5579205015,0.00177207850000005,0.286913745,0.2699906325,0.393227297,0.584045735,0.011140472,-0.131963623,0.1115025815,0.0780484705000001,-0.291271791,-0.7799166265,-0.2818479835,0.265047301,-0.3242082825,-0.3275429535,0.0281006140000002,0.3675848695,-0.215877822,-0.149126419,0.831800617,0.083680148,0.1839864705,0.3304116235,-0.554427304,-0.0142792049999998,-0.301485523,0.3112663665,-0.1954708575,0.1910575715,0.0621617765,-0.1392386765,-0.295487356,-0.1622811895,0.0693041084999997,-0.162373296,0.068923511,-0.085439683,0.1940473705,0.0582449224999999,-0.44215761,-0.3985303685,-0.5298020175,-0.2596118575,0.1029987975,0.6829079775,-0.117895151,-0.176213727,0.032357344,-0.0187987924999999,-0.176388612,-0.877879078,0.300488179,-0.0559002755,0.562509564,0.1784164025,0.4786509215,-0.8154676785,-0.4383459125,0.0577636115,-0.0533973515,-0.4297259275,-0.1085861355,-0.217879972,0.1375005705,-0.272290713,0.3590516315,-0.8879511385,0.2520859165,0.622966356,0.2734622995,0.115695826,0.2612806265,-0.2047556465,0.1401295345,-0.432374907,1.014476736,-0.5676661025,-0.422694378,-0.1411122345,-0.1576308085,-0.1567664425,-0.00589372999999993,-0.630668855,-1.632009161,-0.155711908
